p-0.04_10.989_0 dE= 0.01070
p+0.04_10.989_0 dE= 0.01084
p-0.04_10.989_1 dE= 0.01127
p+0.04_10.989_1 dE= 0.01124
p_uns_0.2_1000_2887 dE= 0.80617
p_uns_0.2_1000_3535 dE= 3.40470
p_uns_0.2_1000_998 dE= 0.74183
actual force   predicted force   difference
5219401913398.64746
5565342091300.30078
2580830138939.42920
4355762237524.98535
4189713579939.70215
3151600949387.23730
5023064467967.45605
2162868458017.36108
5796117344923.72461
3988249367612.81006
3782576350784.36182
3494446425342.59717
2211916912876.67725
1585908911982.01221
5765113127693.26562
3937678123485.69141
4071489552136.59180
3476215526761.60059
1773726116637.37598
1987957638127.99585
5614544462072.46973
4221401177589.05859
4330503766991.73193
3720085923670.99365
2881053257979.80713
2301698390269.47852
5473391284592.46875
4018890311521.79297
4385524987207.01611
3664464893467.26270
4855140806537.05469
2705227311442.65234
5458262378601.29590
4637259130033.30371
3819269477366.74512
4156947664645.47559
5273822698158.24219
5462209567761.46680
3008776097171.02148
4142837706854.55762
3865570147356.48535
4753896669745.13379
5196577423440.82031
3187307922410.87158
5527903099012.42383
3958207934499.58057
3911812039961.93701
4781537089113.50391
5071696745920.86328
3092292938313.02393
5511716156475.64453
4042318413483.70459
4586363759454.46387
3533785308252.09619
5149411204636.94238
5521759710926.71387
2671821924632.86475
4144987047754.33936
4236631695881.62842
3053801857754.08936
4948259834185.23828
2070611691060.48950
5655294775860.10547
4066267863084.26562
3883499316052.54639
4277750673148.12500
2627922472447.73291
1695187946362.81616
5779765547896.57422
3453326321788.37939
3592234249466.17041
2776753253104.25928
1263117189619.53467
1678911457982.92456
5756046291207.79102
3681538720216.79395
3829750997022.94287
3304005818172.09912
2264820464156.92041
1881977699839.44702
5614263163938.27148
4121169404657.19238
3870377764272.69727
4355590853700.97559
3013732373337.85205
2491781430954.51367
5532233444587.69727
4414204860513.35449
4138279064727.84229
3327118577689.80713
2920402087230.09326
5096378425988.21680
5520243530123.16016
4234977797138.13379
4534641261072.29199
3277391480710.38818
3455769113741.43701
5415846032623.22852
5505532730721.03516
4154490706933.28857
4466468330387.49707
3619276953880.80762
3350654817653.64258
5296987886819.55762
5650233531352.46484
4284074777753.58643
4053391920048.22412
3454258603092.24219
3135178955140.39941
5274964776036.51074
5663283622253.28809
2853244453965.91846
2570709206170.81299
3902080438378.70654
4272531235463.22266
5084852647224.75293
5600538148396.83984
4148595598710.84863
4374914640883.93994
3617291233689.94775
2143110223872.75757
1935197012500.98364
5631589157806.17188
3533301107044.24463
3764461360163.12109
3071649386623.71680
1828884230785.12354
1447528940877.05591
5760950998959.04395
1298775339224.87549
821649276544.92981
1992860238617.75928
3879228004960.09912
3974074303643.41309
5835858228137.00391
2165616281062.27026
1572067123769.37305
3260976538276.94824
4164987160049.23877
4493252138880.99707
5568337593875.16602
4448269703634.05859
4058898934209.62305
4978204844626.94531
5280552119974.65918
2698141796597.57129
2437386540353.45654
4482205909549.93262
4409604655525.61816
5069952395714.48730
5349705804660.43066
3200756786624.93066
2907395778816.59668
4494994124618.70410
4282502672929.06689
3677155848860.18262
5042985771898.27051
2970117747112.58252
5524585428427.47070
4387318220121.96582
4231559484120.22852
3585150242297.71191
2973914398439.21875
5068990055511.88379
5558964677991.78613
2800006696371.34229
2933461623419.40430
4590487041916.58691
4879342077888.92773
4074068888554.21777
5386991012511.16699
3882668292084.85400
4117924727515.01270
4653670951465.56055
2279486112201.62695
2077715984677.18140
5298211139556.41406
1477442545807.56860
1272120944205.30566
2670897471936.24463
3819718320323.55127
4101338248461.62207
5657447243592.40234
739026597829.30896
907639705447.27148
1224443193061.64478
3792672905591.70068
3738183511463.24902
5888511476453.04688
4492741373548.04492
4415350903617.67090
3660056865347.84424
2386151969559.01367
1065283632742.41187
5624153334259.93555
4958285384098.45410
4649529338080.72559
5367935241346.41406
3975097807892.08545
3040143507899.55371
1963422103820.73682
3332612165551.76172
2864924879815.16943
4205451060383.19824
4667689116372.29492
5076210006926.03027
5251197957071.92578
4727624318595.71289
4849011018752.93555
4229255663776.37549
3521019185720.34082
3382261358980.18457
5368222878363.43066
3774929127480.13135
4089674512608.63623
3440631337942.98779
4628520356625.44141
4870486866618.98535
5476854449870.65234
4170771973475.31201
4477459286239.69531
3597241457563.84619
4917348846121.60156
3263845105550.36572
5418859695972.52148
4570231348604.79297
4601791102649.97754
3332956496782.61475
4117620405632.94922
2672162494957.68066
5144449634356.83594
3565851834441.02246
4180607325563.92285
4364283929124.16992
2704413945748.88916
2016896765303.34473
5307273959744.28125
2788066556118.45703
1496845590767.67969
1848894867819.84741
3960341420058.00049
4245439932932.00977
5628573648769.46582
4127831192599.60059
4231085401902.36523
2889372291380.83789
1857438365976.70435
865239356708.03113
5744182639918.99609
4657014901170.92676
4460542783727.95703
5194696766650.45508
5352574523108.00977
3117382050334.29492
1858061047371.71851
5114604865860.80859
4682566488612.11719
4336890233846.76221
5402537835618.80371
3433632416340.74902
2654674682773.68945
4836759073685.74219
4767077212636.47656
4208561309640.36914
3557158575533.13428
3344125151800.20557
5358110681040.79785
3978469216275.49023
3797567050101.08496
3736198904170.35986
4642411022935.64258
4862964994325.28613
5329707948641.87402
4030512864749.02490
4016251667770.03906
4522693617923.84766
4858090808179.09082
3595162208433.30322
5397864352981.50586
4441558703869.87988
4235793886505.07959
3840310791660.21875
4932738532595.26074
5262520233003.34375
3159778508089.20166
4396388894987.66553
4257075582082.93066
4912629570006.46680
5100303706498.56738
3180105114439.08887
2710743952993.53809
4251381512285.64990
3955791421931.97412
4793006811294.66504
2519835629464.97021
2263261408009.10400
5312118122819.33203
4711241102323.82031
4463056048166.13867
3653754729426.37549
2626684956346.71191
1713599123225.91382
5479765496564.30566
4204407771353.17383
4578655170711.64844
4837610928803.61523
2814182901816.89551
5488876766911.47070
1417400540189.75269
4763580017796.66602
4300455049772.25000
3380007789550.81738
5117600639425.70410
2738723595184.57129
5626397487209.47070
4758976870230.08203
4928138930207.71094
4212050957287.85449
3392636246663.22266
3253953198497.12402
5522601655464.94922
4185465857636.40576
4876764174296.89551
4694129860725.63867
5320890699520.56250
3657088627268.65771
3419782943469.49463
4580687434498.02734
3884974179781.32520
4088763628420.36670
3601490786150.93115
4885924214595.39551
5314283248393.29590
4565551998139.57031
4182841020546.04834
3849434538664.79248
4888580637628.94141
3470196871418.83154
5399521949767.26660
4442351302637.00684
4359921213364.60059
5086856531570.58301
5369607161884.15039
3204011058826.86670
3366252039111.31250
4346959468041.20459
4458367769365.45410
5273393317829.88867
5119034841859.70801
3038549227169.33789
2809218466214.96582
3017497835880.32812
2636082125403.68457
4162124423168.43506
4578958847637.80078
5110821602748.99805
5219853367589.63184
5242230667979.31445
5214736431146.91895
4685497771988.99902
4219438760118.47949
3313702560424.86816
2292887007289.80762
4440914025338.41699
4733669371037.73633
5222718262666.96191
5470919926842.70898
3298455778752.74609
2319227432743.90527
3216458202161.99658
3366186932487.92236
4044645135087.77783
4744503283084.39160
5028910644321.10254
5692888883420.02637
4746114509523.36035
4990030750753.13574
4111359284949.73682
3432561892242.63770
3264591377349.59912
5496341850760.44727
3557427849611.76514
3338419691931.18408
4238392573216.36719
4675187134603.30469
4974778886971.83203
5301037533999.73047
3806384906991.08203
4253683061022.96289
4845875498064.86328
4633500768153.25781
5352921211387.49707
3299680135990.77100
4533514735861.70605
4279388568762.51660
3675883647991.81592
4971640960791.68262
3152445561190.06055
5504033258682.78516
4440394890319.26367
4348915131577.67236
5101890101901.03516
3575696970596.27051
2902621417151.23779
5507807841610.13086
4348084180533.77148
4605967042603.23730
4968561105962.37891
3365212743291.96484
3124742693616.66113
5376623114866.57520
4727043722990.86914
4955478554970.87305
4201269357244.62402
3528613446669.67822
5321587853483.61426
3109360878188.27295
4720228416216.76562
5003223004041.07617
4302346132794.32471
3436004737661.08057
2996993873376.24316
5499524034608.20703
4758282332387.06738
4143156793314.28174
5047025924000.21875
3392784268394.35254
3055860929194.52490
5685330924003.48535
3269465144116.25439
3014567519546.61865
4139064516118.13672
4713704091122.20312
5154453944729.91211
5687464216845.13574
4248931160752.93506
4714048473914.25195
3337776626412.96338
5151934420227.67676
5469872263212.00977
2899000691492.90088
4550776843765.12891
4437866813147.23047
5061050478288.31738
5283140152647.50977
3486966598884.11230
2885970199827.51807
4370595512597.58154
4615518645898.64746
4851178010690.90430
3460073183239.68018
2950446561472.94141
5457112356481.43457
4363403078750.28418
4303938090544.53418
3652835155655.51123
5075029278013.92090
2887165602555.42432
5573852357569.64062
4566774250131.57031
4187862786085.39160
3744477688677.80713
4958947087528.74316
3172498520790.90576
5512152803315.22363
3599585110476.66064
3673872113125.33398
4089819996176.99805
4720696614358.14844
4826155543690.76953
5348845355754.33496
4742916564069.23438
4817201687444.62109
4208715952827.68506
3475153081478.45654
3555113994193.02002
5351021661461.17871
4758263828863.22656
4930498860239.63770
4137343449462.65479
3445297964462.58887
3290812494187.38281
5507951944295.96191
3320987612984.77930
3197914827481.55078
4047347868587.54541
4728158256801.70508
5072427687905.16016
5690574942723.17188
4389253607358.89990
4681152145018.01758
5196399985825.41602
3128213585283.35107
5634917875938.62598
2252796993108.12793
4353378815291.56445
4565331114131.07324
5120380585191.71777
5422128300230.80078
3153559978404.90137
2124204459757.82007
4919581044675.42188
4683111551409.19336
4225890839914.97363
5349762969769.05469
2919522625348.36377
2437424867028.34521
4586145386387.89453
4136111423006.15918
4956280581735.85645
3096400928158.92188
2715513006124.74463
5465960394906.62207
4429184079898.95703
4188418387814.42090
3496913823595.11719
3181356980054.75879
5012143859167.52734
5506167805881.76855
3833436564785.25781
4030746472348.74219
3629825862896.27441
4614739884572.20410
4833938967239.20020
5434905195338.87207
4008883145959.01318
3840512042557.07080
3728893686142.92725
4599775657104.82031
4877437516937.61133
5316961661945.66309
4926990370671.42969
4686307885412.90430
5302282469225.19629
4186361325034.01221
3633104009683.88232
3397005649496.10449
4150132941696.74072
4744689772965.08105
3339589804027.22607
3188394836558.24561
5066168381689.64844
5493969929771.90723
5222745843838.17090
4705145737273.09277
4271789508803.83301
3217067069226.92236
5665755851871.28320
2684504444915.99512
4197610086315.43311
4502122133134.59961
4711344823159.14648
2675088647971.07812
1310493797424.47583
5679128805774.62793
4475713088400.85352
4660638077728.05762
3801340391995.25879
2355218658829.70801
1498330726627.31348
5532655098169.08008
2167469980236.09888
2275908351123.87451
3877917308350.46924
4461408660425.78125
4777664887773.18457
5318416273294.39648
4572402261659.35352
4731552517977.47656
4104706949850.82617
3051261027178.24951
2770967662549.21094
5266977770740.00000
3844739549995.93359
4160309888986.47656
4479041651086.46777
4871433053806.22266
3190727419639.12012
5323767663557.96094
3985510195014.48877
4143612752510.19287
4491617898891.43750
3527641043956.88135
4881834862411.48242
5382024684637.37305
4583346015936.57227
4886015564776.77246
4167107992885.63721
3884728165859.07227
3456588532266.57227
5323811887127.82031
4626402733919.68848
4326391067290.99365
5034826493731.08008
5290069561736.08398
3552484116710.07959
3137738747960.40625
4367432758067.39795
4622357474527.81348
5211062029859.85840
5415444072847.31738
3304768978788.01758
2520064050241.79736
4613468843137.05566
4414655846871.71191
5000509518617.43848
2958866969114.02295
5640438119202.36914
1775677588179.74609
4008266045481.84814
4247192639752.30078
2928881139516.62207
1722105110228.59888
691405972205.56995
5807000274358.46289
1422987166450.16528
1268411690945.96021
3109237223160.39600
3854585094114.90625
4312576411610.36621
5629958622884.07910
4035201512817.38965
3732301176645.40430
4468148401173.37988
2530527473070.35010
2009169934663.49365
5298258906126.74414
4114766355160.40479
4490415953558.38184
4716577133994.83789
3406137326488.51025
5082522609875.19141
2650196441488.70117
4322119872440.17285
4448282539846.85254
5019331950236.97363
3585972991614.67529
3194014728853.89697
5284225576514.17773
4595830369526.70801
4231553778413.64111
3709214847078.21484
3361399360673.31396
4910695496377.19824
5445519441876.23730
4745670902851.16211
4732088407171.57227
4336187330944.95898
3650636675414.73584
3131955601500.13525
5402150084010.07910
4411312408793.94043
4582098363604.38379
5008507540073.73340
5317260072835.55664
3269214344134.85938
2644204705144.73486
4885463208137.18457
4604173980147.30273
4108210090450.22070
2834768014963.00586
5477783505932.50098
1768746834621.17578
4477803909624.07715
4284161567399.65234
3664415400130.51709
2262477894107.29150
925259726183.77368
5738139249845.16406
490577281583.86407
679937375412.18311
1448739914038.72046
3681311237072.79395
3824386857858.15576
5897626577519.02148
3921515427681.66357
4020589279901.77197
2434123859522.11279
1777351784554.98267
1353946422773.72119
5658633965749.85156
4127977732588.09766
3781503373920.71582
4568595706733.90918
2578441113619.69775
2107833008088.77026
5316327299833.05957
4310221824494.87744
4416270567546.13477
5074776431966.15430
5166639088484.87500
2808044715064.89307
2970328617627.41699
4425114343157.41699
4374680152146.14453
3453043857010.71680
3001826324004.61035
5117574139473.62500
5452782799740.91699
4430878972801.23535
4314341473887.43555
5035498130497.00684
3676650754270.60303
2961604307438.27734
5550528975863.89160
4275948640940.27539
4572869857866.94727
4938376752904.14941
3272308914441.93262
2787698283123.79590
5485019231612.60938
4829836376036.81543
4678526839703.50293
4016846400792.22998
5345238394865.95117
2542331658984.42676
2277811183459.68457
1811583766778.52686
1336976636490.71021
3479714955370.85449
4127014126212.29102
4513189345259.76074
5584304523669.65430
1073912462059.94812
633477428916.13977
2128545115963.67944
3779838086825.76172
4004716378898.18359
5866290458202.63184
end

